-- Estrutura: pessoa_id,agencia,conta,banco,id
9297,34925,91402192,807250,1
5484,14949,85265393,869024,2
3074,12159,71316179,465259,3
5080,6851,61345633,206717,4
809,61869,38175473,542001,5
8079,77075,99894128,809820,6
8410,37095,87755696,785574,7
4137,44450,30104484,513803,8
1770,20309,62831491,833733,9
909,27165,86997141,679691,10
5183,82943,14613961,403334,11
207,35709,86931797,536749,12
5885,9049,65329360,32719,13
1297,60503,48755133,158945,14
3503,10411,96629066,177478,15
2721,6692,45596383,862854,16
8213,19904,28907096,304944,17
4406,77928,11682402,809241,18
7488,70137,2474065,978523,19
6256,59560,78937051,483909,20
5018,34067,19800188,323184,21
7916,26755,38478497,571942,22
7161,46895,48400056,986769,23
3054,69234,40828759,451431,24
3741,28233,58247704,821645,25
689,56422,9714352,809172,26
9746,84365,28464227,428328,27
5814,50845,53388785,754701,28
3150,48234,67605991,931390,29
8698,13218,7229423,553772,30